"STATION","NAME","DATE","TMAX","TMIN"
"IT000016239","ROMA CIAMPINO, IT","2012-08-11","92",
"IT000016239","ROMA CIAMPINO, IT","2012-08-12","90",
"IT000016239","ROMA CIAMPINO, IT","2012-08-13","90",
"IT000016239","ROMA CIAMPINO, IT","2012-08-14","91","72"
"IT000016239","ROMA CIAMPINO, IT","2012-08-15","94","69"
"IT000016239","ROMA CIAMPINO, IT","2012-08-16",,"70"
"IT000016239","ROMA CIAMPINO, IT","2012-08-17","95","69"
"IT000016239","ROMA CIAMPINO, IT","2012-08-18","96","73"
"IT000016239","ROMA CIAMPINO, IT","2012-08-19","95","72"
"IT000016239","ROMA CIAMPINO, IT","2012-08-20","95","71"
"IT000016239","ROMA CIAMPINO, IT","2012-08-21","96","72"
"IT000016239","ROMA CIAMPINO, IT","2012-08-22","96","73"
"IT000016239","ROMA CIAMPINO, IT","2012-08-23",,"71"
"IT000016239","ROMA CIAMPINO, IT","2012-08-24","95","71"
"IT000016239","ROMA CIAMPINO, IT","2012-08-25",,"69"
"IT000016239","ROMA CIAMPINO, IT","2012-08-26",,
"IT000016239","ROMA CIAMPINO, IT","2012-08-27","94","67"
"IT000016239","ROMA CIAMPINO, IT","2012-08-28","90","67"
"IT000016239","ROMA CIAMPINO, IT","2012-08-29","92",
"IT000016239","ROMA CIAMPINO, IT","2012-08-30","91","68"
"IT000016239","ROMA CIAMPINO, IT","2012-08-31","87",
"IT000016239","ROMA CIAMPINO, IT","2012-09-01","77",
"IT000016239","ROMA CIAMPINO, IT","2012-09-02","78",
"IT000016239","ROMA CIAMPINO, IT","2012-09-03","78","63"
"IT000016239","ROMA CIAMPINO, IT","2012-09-04","71","66"
"IT000016239","ROMA CIAMPINO, IT","2012-09-05","79","66"
"IT000016239","ROMA CIAMPINO, IT","2012-09-06","85","66"
"IT000016239","ROMA CIAMPINO, IT","2012-09-07","87","65"
"IT000016239","ROMA CIAMPINO, IT","2012-09-08","86","64"
"IT000016239","ROMA CIAMPINO, IT","2012-09-09",,"67"
"IT000016239","ROMA CIAMPINO, IT","2012-09-10","83","66"
"IT000016239","ROMA CIAMPINO, IT","2012-09-11","85",
"IT000016239","ROMA CIAMPINO, IT","2012-09-12","82","68"
"IT000016239","ROMA CIAMPINO, IT","2012-09-13",,
"IT000016239","ROMA CIAMPINO, IT","2012-09-14","63","57"
"IT000016239","ROMA CIAMPINO, IT","2012-09-15","82","56"
"IT000016239","ROMA CIAMPINO, IT","2012-09-16","78",
"IT000016239","ROMA CIAMPINO, IT","2012-09-17","77","56"
"IT000016239","ROMA CIAMPINO, IT","2012-09-18","78",
"IT000016239","ROMA CIAMPINO, IT","2012-09-19","73",
"IT000016239","ROMA CIAMPINO, IT","2012-09-20","77",
"IT000016239","ROMA CIAMPINO, IT","2012-09-21","76",
"IT000016239","ROMA CIAMPINO, IT","2012-09-22","77","57"
"IT000016239","ROMA CIAMPINO, IT","2012-09-23","81","64"
"IT000016239","ROMA CIAMPINO, IT","2012-09-24","85",
"IT000016239","ROMA CIAMPINO, IT","2012-09-25","79","66"
"IT000016239","ROMA CIAMPINO, IT","2012-09-26","80","68"
"IT000016239","ROMA CIAMPINO, IT","2012-09-27","85",
"IT000016239","ROMA CIAMPINO, IT","2012-09-28","88","65"
"IT000016239","ROMA CIAMPINO, IT","2012-09-29","93",
"IT000016239","ROMA CIAMPINO, IT","2012-09-30","77",
"IT000016239","ROMA CIAMPINO, IT","2012-10-01",,
"IT000016239","ROMA CIAMPINO, IT","2012-10-02","76","60"
"IT000016239","ROMA CIAMPINO, IT","2012-10-03","76","59"
"IT000016239","ROMA CIAMPINO, IT","2012-10-04","76",
"IT000016239","ROMA CIAMPINO, IT","2012-10-05","77","57"
"IT000016239","ROMA CIAMPINO, IT","2012-10-06","79","55"
"IT000016239","ROMA CIAMPINO, IT","2012-10-07","74",
"IT000016239","ROMA CIAMPINO, IT","2012-10-08","81",
"IT000016239","ROMA CIAMPINO, IT","2012-10-09",,"63"
"IT000016239","ROMA CIAMPINO, IT","2012-10-10","79","59"
"IT000016239","ROMA CIAMPINO, IT","2012-10-11","78","59"
"IT000016239","ROMA CIAMPINO, IT","2012-10-12","75",
"IT000016239","ROMA CIAMPINO, IT","2012-10-13","70",
"IT000016239","ROMA CIAMPINO, IT","2012-10-14","73","55"
"IT000016239","ROMA CIAMPINO, IT","2012-10-15","73",
"IT000016239","ROMA CIAMPINO, IT","2012-10-16","71",
"IT000016239","ROMA CIAMPINO, IT","2012-10-17","74",
"IT000016239","ROMA CIAMPINO, IT","2012-10-18","76",
"IT000016239","ROMA CIAMPINO, IT","2012-10-19","79","52"
"IT000016239","ROMA CIAMPINO, IT","2012-10-20","81","55"
"IT000016239","ROMA CIAMPINO, IT","2012-10-21","82","57"
"IT000016239","ROMA CIAMPINO, IT","2012-10-22","81",
"IT000016239","ROMA CIAMPINO, IT","2012-10-23","77","60"
"IT000016239","ROMA CIAMPINO, IT","2012-10-24","76","57"
"IT000016239","ROMA CIAMPINO, IT","2012-10-25",,
"IT000016239","ROMA CIAMPINO, IT","2012-10-26","72","56"
"IT000016239","ROMA CIAMPINO, IT","2012-10-27","70",
"IT000016239","ROMA CIAMPINO, IT","2012-10-28","61",
"IT000016239","ROMA CIAMPINO, IT","2012-10-29",,
"IT000016239","ROMA CIAMPINO, IT","2012-10-30","60","38"
"IT000016239","ROMA CIAMPINO, IT","2012-10-31",,"54"
"IT000016239","ROMA CIAMPINO, IT","2012-11-01","64",
"IT000016239","ROMA CIAMPINO, IT","2012-11-02","67",
"IT000016239","ROMA CIAMPINO, IT","2012-11-03","65","50"
"IT000016239","ROMA CIAMPINO, IT","2012-11-04","69","61"
"IT000016239","ROMA CIAMPINO, IT","2012-11-05","72",
"IT000016239","ROMA CIAMPINO, IT","2012-11-06","67","54"
"IT000016239","ROMA CIAMPINO, IT","2012-11-07","64",
"IT000016239","ROMA CIAMPINO, IT","2012-11-08",,"43"
"IT000016239","ROMA CIAMPINO, IT","2012-11-09",,"44"
"IT000016239","ROMA CIAMPINO, IT","2012-11-10","66",
"IT000016239","ROMA CIAMPINO, IT","2012-11-11","70","63"
"IT000016239","ROMA CIAMPINO, IT","2012-11-12","74",
"IT000016239","ROMA CIAMPINO, IT","2012-11-13","72",
"IT000016239","ROMA CIAMPINO, IT","2012-11-14",,"53"
"IT000016239","ROMA CIAMPINO, IT","2012-11-15","63",
"IT000016239","ROMA CIAMPINO, IT","2012-11-16","65","45"
"IT000016239","ROMA CIAMPINO, IT","2012-11-17","61",
"IT000016239","ROMA CIAMPINO, IT","2012-11-18","63","54"
"IT000016239","ROMA CIAMPINO, IT","2012-11-19","65",
"IT000016239","ROMA CIAMPINO, IT","2012-11-20","61",
"IT000016239","ROMA CIAMPINO, IT","2012-11-21",,"50"
"IT000016239","ROMA CIAMPINO, IT","2012-11-22",,"46"
"IT000016239","ROMA CIAMPINO, IT","2012-11-23","66",
"IT000016239","ROMA CIAMPINO, IT","2012-11-24","63","45"
"IT000016239","ROMA CIAMPINO, IT","2012-11-25","63","44"
"IT000016239","ROMA CIAMPINO, IT","2012-11-26","65",
"IT000016239","ROMA CIAMPINO, IT","2012-11-27","63","49"
"IT000016239","ROMA CIAMPINO, IT","2012-11-28","65",
"IT000016239","ROMA CIAMPINO, IT","2012-11-29",,"50"
"IT000016239","ROMA CIAMPINO, IT","2012-11-30",,
"IT000016239","ROMA CIAMPINO, IT","2012-12-01",,
"IT000016239","ROMA CIAMPINO, IT","2012-12-02","57",
"IT000016239","ROMA CIAMPINO, IT","2012-12-03",,
"IT000016239","ROMA CIAMPINO, IT","2012-12-04",,"35"
"IT000016239","ROMA CIAMPINO, IT","2012-12-05",,
"IT000016239","ROMA CIAMPINO, IT","2012-12-06",,"32"
"IT000016239","ROMA CIAMPINO, IT","2012-12-07",,"28"
"IT000016239","ROMA CIAMPINO, IT","2012-12-08",,
"IT000016239","ROMA CIAMPINO, IT","2012-12-09","46",
"IT000016239","ROMA CIAMPINO, IT","2012-12-10","51",
"IT000016239","ROMA CIAMPINO, IT","2012-12-11","50",
"IT000016239","ROMA CIAMPINO, IT","2012-12-12","47","30"
"IT000016239","ROMA CIAMPINO, IT","2012-12-13",,
"IT000016239","ROMA CIAMPINO, IT","2012-12-14",,"48"
"IT000016239","ROMA CIAMPINO, IT","2012-12-15",,
"IT000016239","ROMA CIAMPINO, IT","2012-12-16","61",
"IT000016239","ROMA CIAMPINO, IT","2012-12-17","59",
"IT000016239","ROMA CIAMPINO, IT","2012-12-18","49",
"IT000016239","ROMA CIAMPINO, IT","2012-12-19","53","36"
"IT000016239","ROMA CIAMPINO, IT","2012-12-20","47",
"IT000016239","ROMA CIAMPINO, IT","2012-12-21","50",
"IT000016239","ROMA CIAMPINO, IT","2012-12-22","55","37"
"IT000016239","ROMA CIAMPINO, IT","2012-12-23","58",
"IT000016239","ROMA CIAMPINO, IT","2012-12-24",,"41"
"IT000016239","ROMA CIAMPINO, IT","2012-12-25","60","43"
"IT000016239","ROMA CIAMPINO, IT","2012-12-26","63","50"
"IT000016239","ROMA CIAMPINO, IT","2012-12-27","60",
"IT000016239","ROMA CIAMPINO, IT","2012-12-28","59",
"IT000016239","ROMA CIAMPINO, IT","2012-12-29","54",
"IT000016239","ROMA CIAMPINO, IT","2012-12-30","55","34"
"IT000016239","ROMA CIAMPINO, IT","2012-12-31","56","34"
"IT000016239","ROMA CIAMPINO, IT","2013-01-01","58",
"IT000016239","ROMA CIAMPINO, IT","2013-01-02","55",
"IT000016239","ROMA CIAMPINO, IT","2013-01-03","58",
"IT000016239","ROMA CIAMPINO, IT","2013-01-04","56","38"
"IT000016239","ROMA CIAMPINO, IT","2013-01-05","54","39"
"IT000016239","ROMA CIAMPINO, IT","2013-01-06","59",
"IT000016239","ROMA CIAMPINO, IT","2013-01-07","60",
"IT000016239","ROMA CIAMPINO, IT","2013-01-08","56","37"
"IT000016239","ROMA CIAMPINO, IT","2013-01-09","56","43"
"IT000016239","ROMA CIAMPINO, IT","2013-01-10","54",
"IT000016239","ROMA CIAMPINO, IT","2013-01-11","55","38"
"IT000016239","ROMA CIAMPINO, IT","2013-01-12","56",
"IT000016239","ROMA CIAMPINO, IT","2013-01-13","54","46"
"IT000016239","ROMA CIAMPINO, IT","2013-01-14",,
"IT000016239","ROMA CIAMPINO, IT","2013-01-15","55",
"IT000016239","ROMA CIAMPINO, IT","2013-01-16","47",
"IT000016239","ROMA CIAMPINO, IT","2013-01-17","50",
"IT000016239","ROMA CIAMPINO, IT","2013-01-18","47",
"IT000016239","ROMA CIAMPINO, IT","2013-01-19",,
"IT000016239","ROMA CIAMPINO, IT","2013-01-20",,
"IT000016239","ROMA CIAMPINO, IT","2013-01-21","56",
"IT000016239","ROMA CIAMPINO, IT","2013-01-22","53",
"IT000016239","ROMA CIAMPINO, IT","2013-01-23","50","38"
"IT000016239","ROMA CIAMPINO, IT","2013-01-24","52",
"IT000016239","ROMA CIAMPINO, IT","2013-01-25","52","37"
"IT000016239","ROMA CIAMPINO, IT","2013-01-26","50",
"IT000016239","ROMA CIAMPINO, IT","2013-01-27","52",
"IT000016239","ROMA CIAMPINO, IT","2013-01-28","50","35"
"IT000016239","ROMA CIAMPINO, IT","2013-01-29","56","37"
"IT000016239","ROMA CIAMPINO, IT","2013-01-30","58",
"IT000016239","ROMA CIAMPINO, IT","2013-01-31","63",
"IT000016239","ROMA CIAMPINO, IT","2013-02-01","59","43"
"IT000016239","ROMA CIAMPINO, IT","2013-02-02","59",
"IT000016239","ROMA CIAMPINO, IT","2013-02-03","51",
"IT000016239","ROMA CIAMPINO, IT","2013-02-04","54",
"IT000016239","ROMA CIAMPINO, IT","2013-02-05","53","37"
"IT000016239","ROMA CIAMPINO, IT","2013-02-06","54",
"IT000016239","ROMA CIAMPINO, IT","2013-02-07","50",
"IT000016239","ROMA CIAMPINO, IT","2013-02-08","50","35"
"IT000016239","ROMA CIAMPINO, IT","2013-02-09","47","32"
"IT000016239","ROMA CIAMPINO, IT","2013-02-10","45","28"
"IT000016239","ROMA CIAMPINO, IT","2013-02-11","52","32"
"IT000016239","ROMA CIAMPINO, IT","2013-02-12",,
"IT000016239","ROMA CIAMPINO, IT","2013-02-13","52","35"
"IT000016239","ROMA CIAMPINO, IT","2013-02-14","54","34"
"IT000016239","ROMA CIAMPINO, IT","2013-02-15","54","33"
"IT000016239","ROMA CIAMPINO, IT","2013-02-16","56","37"
"IT000016239","ROMA CIAMPINO, IT","2013-02-17",,"35"
"IT000016239","ROMA CIAMPINO, IT","2013-02-18","52","36"
"IT000016239","ROMA CIAMPINO, IT","2013-02-19","54","32"
"IT000016239","ROMA CIAMPINO, IT","2013-02-20","54",
"IT000016239","ROMA CIAMPINO, IT","2013-02-21","56","34"
"IT000016239","ROMA CIAMPINO, IT","2013-02-22",,"46"
"IT000016239","ROMA CIAMPINO, IT","2013-02-23","54","36"
"IT000016239","ROMA CIAMPINO, IT","2013-02-24",,
"IT000016239","ROMA CIAMPINO, IT","2013-02-25","41","36"
"IT000016239","ROMA CIAMPINO, IT","2013-02-26","50",
"IT000016239","ROMA CIAMPINO, IT","2013-02-27",,"33"
"IT000016239","ROMA CIAMPINO, IT","2013-02-28","59",
"IT000016239","ROMA CIAMPINO, IT","2013-03-01","54","39"
"IT000016239","ROMA CIAMPINO, IT","2013-03-02","59",
"IT000016239","ROMA CIAMPINO, IT","2013-03-03","58","37"
"IT000016239","ROMA CIAMPINO, IT","2013-03-04","60",
"IT000016239","ROMA CIAMPINO, IT","2013-03-05","58","38"
"IT000016239","ROMA CIAMPINO, IT","2013-03-06",,"49"
"IT000016239","ROMA CIAMPINO, IT","2013-03-07","62","54"
"IT000016239","ROMA CIAMPINO, IT","2013-03-08","59","51"
"IT000016239","ROMA CIAMPINO, IT","2013-03-09","63",
"IT000016239","ROMA CIAMPINO, IT","2013-03-10","63",
"IT000016239","ROMA CIAMPINO, IT","2013-03-11",,
"IT000016239","ROMA CIAMPINO, IT","2013-03-12","57",
"IT000016239","ROMA CIAMPINO, IT","2013-03-13",,"41"
"IT000016239","ROMA CIAMPINO, IT","2013-03-14","56","39"
"IT000016239","ROMA CIAMPINO, IT","2013-03-15","53",
"IT000016239","ROMA CIAMPINO, IT","2013-03-16","50","30"
"IT000016239","ROMA CIAMPINO, IT","2013-03-17","50",
"IT000016239","ROMA CIAMPINO, IT","2013-03-18","58",
"IT000016239","ROMA CIAMPINO, IT","2013-03-19","56",
"IT000016239","ROMA CIAMPINO, IT","2013-03-20","55",
"IT000016239","ROMA CIAMPINO, IT","2013-03-21","59",
"IT000016239","ROMA CIAMPINO, IT","2013-03-22","62",
"IT000016239","ROMA CIAMPINO, IT","2013-03-23","59","41"
"IT000016239","ROMA CIAMPINO, IT","2013-03-24","70","42"
"IT000016239","ROMA CIAMPINO, IT","2013-03-25","58",
"IT000016239","ROMA CIAMPINO, IT","2013-03-26",,"41"
"IT000016239","ROMA CIAMPINO, IT","2013-03-27","61","42"
"IT000016239","ROMA CIAMPINO, IT","2013-03-28","60","50"
"IT000016239","ROMA CIAMPINO, IT","2013-03-29","63",
"IT000016239","ROMA CIAMPINO, IT","2013-03-30","63",
"IT000016239","ROMA CIAMPINO, IT","2013-03-31","59","50"
"IT000016239","ROMA CIAMPINO, IT","2013-04-01",,"47"
"IT000016239","ROMA CIAMPINO, IT","2013-04-02","58","32"
"IT000016239","ROMA CIAMPINO, IT","2013-04-03","61",
"IT000016239","ROMA CIAMPINO, IT","2013-04-04",,"43"
"IT000016239","ROMA CIAMPINO, IT","2013-04-05","59",
"IT000016239","ROMA CIAMPINO, IT","2013-04-06","65","46"
"IT000016239","ROMA CIAMPINO, IT","2013-04-07","67","46"
"IT000016239","ROMA CIAMPINO, IT","2013-04-08","64","40"
"IT000016239","ROMA CIAMPINO, IT","2013-04-09","64","52"
"IT000016239","ROMA CIAMPINO, IT","2013-04-10","66",
"IT000016239","ROMA CIAMPINO, IT","2013-04-11","67","46"
"IT000016239","ROMA CIAMPINO, IT","2013-04-12","69","51"
"IT000016239","ROMA CIAMPINO, IT","2013-04-13",,"48"
"IT000016239","ROMA CIAMPINO, IT","2013-04-14",,"48"
"IT000016239","ROMA CIAMPINO, IT","2013-04-15","75","50"
"IT000016239","ROMA CIAMPINO, IT","2013-04-16","74","50"
"IT000016239","ROMA CIAMPINO, IT","2013-04-17","74","51"
"IT000016239","ROMA CIAMPINO, IT","2013-04-18","76","51"
"IT000016239","ROMA CIAMPINO, IT","2013-04-19","75","54"
"IT000016239","ROMA CIAMPINO, IT","2013-04-20","63",
"IT000016239","ROMA CIAMPINO, IT","2013-04-21","63","48"
"IT000016239","ROMA CIAMPINO, IT","2013-04-22",,"46"
"IT000016239","ROMA CIAMPINO, IT","2013-04-23","64","48"
"IT000016239","ROMA CIAMPINO, IT","2013-04-24","76","50"
"IT000016239","ROMA CIAMPINO, IT","2013-04-25","80",
"IT000016239","ROMA CIAMPINO, IT","2013-04-26","70",
"IT000016239","ROMA CIAMPINO, IT","2013-04-27","65","51"
"IT000016239","ROMA CIAMPINO, IT","2013-04-28","77","56"
"IT000016239","ROMA CIAMPINO, IT","2013-04-29","85","63"
"IT000016239","ROMA CIAMPINO, IT","2013-04-30","86","63"
"IT000016239","ROMA CIAMPINO, IT","2013-05-01","81","60"
"IT000016239","ROMA CIAMPINO, IT","2013-05-02",,
"IT000016239","ROMA CIAMPINO, IT","2013-05-03","80","54"
"IT000016239","ROMA CIAMPINO, IT","2013-05-04","79","59"
"IT000016239","ROMA CIAMPINO, IT","2013-05-05",,
"IT000016239","ROMA CIAMPINO, IT","2013-05-06","66","55"
"IT000016239","ROMA CIAMPINO, IT","2013-05-07","68",
"IT000016239","ROMA CIAMPINO, IT","2013-05-08",,"53"
"IT000016239","ROMA CIAMPINO, IT","2013-05-09","76","54"
"IT000016239","ROMA CIAMPINO, IT","2013-05-10","72","59"
"IT000016239","ROMA CIAMPINO, IT","2013-05-11","70",
"IT000016239","ROMA CIAMPINO, IT","2013-05-12","71","53"
"IT000016239","ROMA CIAMPINO, IT","2013-05-13","74","53"
"IT000016239","ROMA CIAMPINO, IT","2013-05-14","74","50"
"IT000016239","ROMA CIAMPINO, IT","2013-05-15","71",
"IT000016239","ROMA CIAMPINO, IT","2013-05-16","73","59"
"IT000016239","ROMA CIAMPINO, IT","2013-05-17","65",
"IT000016239","ROMA CIAMPINO, IT","2013-05-18",,"53"
"IT000016239","ROMA CIAMPINO, IT","2013-05-19","69",
"IT000016239","ROMA CIAMPINO, IT","2013-05-20","70","54"
"IT000016239","ROMA CIAMPINO, IT","2013-05-21","69",
"IT000016239","ROMA CIAMPINO, IT","2013-05-22","76","57"
"IT000016239","ROMA CIAMPINO, IT","2013-05-23","65","57"
"IT000016239","ROMA CIAMPINO, IT","2013-05-24","65",
"IT000016239","ROMA CIAMPINO, IT","2013-05-25","64",
"IT000016239","ROMA CIAMPINO, IT","2013-05-26","65",
"IT000016239","ROMA CIAMPINO, IT","2013-05-27","70","54"
"IT000016239","ROMA CIAMPINO, IT","2013-05-28","74",
"IT000016239","ROMA CIAMPINO, IT","2013-05-29","69","57"
"IT000016239","ROMA CIAMPINO, IT","2013-05-30","64","53"
"IT000016239","ROMA CIAMPINO, IT","2013-05-31","65","52"
"IT000016239","ROMA CIAMPINO, IT","2013-06-01","67",
"IT000016239","ROMA CIAMPINO, IT","2013-06-02","72","54"
"IT000016239","ROMA CIAMPINO, IT","2013-06-03","73","55"
"IT000016239","ROMA CIAMPINO, IT","2013-06-04","73","55"
"IT000016239","ROMA CIAMPINO, IT","2013-06-05","75","57"
"IT000016239","ROMA CIAMPINO, IT","2013-06-06","77","57"
"IT000016239","ROMA CIAMPINO, IT","2013-06-07","79","57"
"IT000016239","ROMA CIAMPINO, IT","2013-06-08","81","60"
"IT000016239","ROMA CIAMPINO, IT","2013-06-09","77",
"IT000016239","ROMA CIAMPINO, IT","2013-06-10","75","63"
"IT000016239","ROMA CIAMPINO, IT","2013-06-11","76",
"IT000016239","ROMA CIAMPINO, IT","2013-06-12","85",
"IT000016239","ROMA CIAMPINO, IT","2013-06-13","86","59"
"IT000016239","ROMA CIAMPINO, IT","2013-06-14","85",
"IT000016239","ROMA CIAMPINO, IT","2013-06-15","83",
"IT000016239","ROMA CIAMPINO, IT","2013-06-16","85",
"IT000016239","ROMA CIAMPINO, IT","2013-06-17","91","64"
"IT000016239","ROMA CIAMPINO, IT","2013-06-18","93",
"IT000016239","ROMA CIAMPINO, IT","2013-06-19","94","71"
"IT000016239","ROMA CIAMPINO, IT","2013-06-20","93","69"
"IT000016239","ROMA CIAMPINO, IT","2013-06-21","88","68"
"IT000016239","ROMA CIAMPINO, IT","2013-06-22","83",
"IT000016239","ROMA CIAMPINO, IT","2013-06-23","84","66"
"IT000016239","ROMA CIAMPINO, IT","2013-06-24","74",
"IT000016239","ROMA CIAMPINO, IT","2013-06-25","81","59"
"IT000016239","ROMA CIAMPINO, IT","2013-06-26","78",
"IT000016239","ROMA CIAMPINO, IT","2013-06-27","78",
"IT000016239","ROMA CIAMPINO, IT","2013-06-28","78","59"
"IT000016239","ROMA CIAMPINO, IT","2013-06-29","77","55"
"IT000016239","ROMA CIAMPINO, IT","2013-06-30",,"56"
"IT000016239","ROMA CIAMPINO, IT","2013-07-01","83","59"
"IT000016239","ROMA CIAMPINO, IT","2013-07-02",,"58"
"IT000016239","ROMA CIAMPINO, IT","2013-07-03","84",
"IT000016239","ROMA CIAMPINO, IT","2013-07-04","82",
"IT000016239","ROMA CIAMPINO, IT","2013-07-05","91",
"IT000016239","ROMA CIAMPINO, IT","2013-07-06","92","66"
"IT000016239","ROMA CIAMPINO, IT","2013-07-07",,
"IT000016239","ROMA CIAMPINO, IT","2013-07-08","89","64"
"IT000016239","ROMA CIAMPINO, IT","2013-07-09","88","64"
"IT000016239","ROMA CIAMPINO, IT","2013-07-10","88","64"
"IT000016239","ROMA CIAMPINO, IT","2013-07-11","86","68"
"IT000016239","ROMA CIAMPINO, IT","2013-07-12","88","68"
"IT000016239","ROMA CIAMPINO, IT","2013-07-13","87","68"
"IT000016239","ROMA CIAMPINO, IT","2013-07-14","89","69"
"IT000016239","ROMA CIAMPINO, IT","2013-07-15","88","68"
"IT000016239","ROMA CIAMPINO, IT","2013-07-16","90",
"IT000016239","ROMA CIAMPINO, IT","2013-07-17","90",
"IT000016239","ROMA CIAMPINO, IT","2013-07-18","89","68"
"IT000016239","ROMA CIAMPINO, IT","2013-07-19","86",
"IT000016239","ROMA CIAMPINO, IT","2013-07-20","88",
"IT000016239","ROMA CIAMPINO, IT","2013-07-21","91",
"IT000016239","ROMA CIAMPINO, IT","2013-07-22","91","64"
"IT000016239","ROMA CIAMPINO, IT","2013-07-23","93","68"
"IT000016239","ROMA CIAMPINO, IT","2013-07-24","93","69"
"IT000016239","ROMA CIAMPINO, IT","2013-07-25","90","68"
"IT000016239","ROMA CIAMPINO, IT","2013-07-26","92","72"
"IT000016239","ROMA CIAMPINO, IT","2013-07-27","96",
"IT000016239","ROMA CIAMPINO, IT","2013-07-28","98","72"
"IT000016239","ROMA CIAMPINO, IT","2013-07-29",,
"IT000016239","ROMA CIAMPINO, IT","2013-07-30","91","72"
"IT000016239","ROMA CIAMPINO, IT","2013-07-31","92","68"
"IT000016239","ROMA CIAMPINO, IT","2013-08-01","94","67"
"IT000016239","ROMA CIAMPINO, IT","2013-08-02",,"68"
"IT000016239","ROMA CIAMPINO, IT","2013-08-03","95",
"IT000016239","ROMA CIAMPINO, IT","2013-08-04","99","71"
"IT000016239","ROMA CIAMPINO, IT","2013-08-05","97",
"IT000016239","ROMA CIAMPINO, IT","2013-08-06","97","72"
"IT000016239","ROMA CIAMPINO, IT","2013-08-07","98","70"
"IT000016239","ROMA CIAMPINO, IT","2013-08-08",,"72"
"IT000016239","ROMA CIAMPINO, IT","2013-08-09","88",
"IT000016239","ROMA CIAMPINO, IT","2013-08-10","92",
"IT000016239","ROMA CIAMPINO, IT","2013-08-11",,"68"
"IT000016239","ROMA CIAMPINO, IT","2013-08-12","92",
"IT000016239","ROMA CIAMPINO, IT","2013-08-13","91",
"IT000016239","ROMA CIAMPINO, IT","2013-08-14","89","68"
"IT000016239","ROMA CIAMPINO, IT","2013-08-15","91",
"IT000016239","ROMA CIAMPINO, IT","2013-08-16",,"68"
"IT000016239","ROMA CIAMPINO, IT","2013-08-17","92","68"
"IT000016239","ROMA CIAMPINO, IT","2013-08-18","90",
"IT000016239","ROMA CIAMPINO, IT","2013-08-19","91",
"IT000016239","ROMA CIAMPINO, IT","2013-08-20","83",
"IT000016239","ROMA CIAMPINO, IT","2013-08-21",,"64"
"IT000016239","ROMA CIAMPINO, IT","2013-08-22",,
"IT000016239","ROMA CIAMPINO, IT","2013-08-23","90","66"
"IT000016239","ROMA CIAMPINO, IT","2013-08-24",,
"IT000016239","ROMA CIAMPINO, IT","2013-08-25","82",
"IT000016239","ROMA CIAMPINO, IT","2013-08-26","82",
"IT000016239","ROMA CIAMPINO, IT","2013-08-27","80",
"IT000016239","ROMA CIAMPINO, IT","2013-08-28",,"66"
"IT000016239","ROMA CIAMPINO, IT","2013-08-29","83","64"
"IT000016239","ROMA CIAMPINO, IT","2013-08-30","82",
"IT000016239","ROMA CIAMPINO, IT","2013-08-31","82","64"
"IT000016239","ROMA CIAMPINO, IT","2013-09-01","83",
"IT000016239","ROMA CIAMPINO, IT","2013-09-02",,
"IT000016239","ROMA CIAMPINO, IT","2013-09-03","86","65"
"IT000016239","ROMA CIAMPINO, IT","2013-09-04","89",
"IT000016239","ROMA CIAMPINO, IT","2013-09-05","90","65"
"IT000016239","ROMA CIAMPINO, IT","2013-09-06",,"65"
"IT000016239","ROMA CIAMPINO, IT","2013-09-07","88",
"IT000016239","ROMA CIAMPINO, IT","2013-09-08","86",
"IT000016239","ROMA CIAMPINO, IT","2013-09-09","82",
"IT000016239","ROMA CIAMPINO, IT","2013-09-10","78",
"IT000016239","ROMA CIAMPINO, IT","2013-09-11","78","65"
"IT000016239","ROMA CIAMPINO, IT","2013-09-12","74",
"IT000016239","ROMA CIAMPINO, IT","2013-09-13","78","57"
"IT000016239","ROMA CIAMPINO, IT","2013-09-14","78","57"
"IT000016239","ROMA CIAMPINO, IT","2013-09-15","73","61"
